X,Y,OBJECTID,site_name,feature_type_name,EASTING,NORTHING,asset_id_code,site_code,number_bins,bin_size,lon,lat,ward
320178.28,670315.83,2490775,Murrayburn Grove,WS: Bottle Bank - Mixed,320178,670316,,7903081,1,1280.0,-3.278774690964595,55.91928038651617,Pentland Hills
320164.99,670337.609999999,2490776,Murrayburn Grove,WS: Bottle Bank - Mixed,320165,670338,,7903081,1,1280.0,-3.278989149250633,55.919475843129185,Pentland Hills
320176.05,670316.42,2490777,Murrayburn Grove,WS: Food Waste Communal,320176,670316,,7903081,1,500.0,-3.2788066831896705,55.91928005429433,Pentland Hills
320164.24,670340.25,2490778,Murrayburn Grove,WS: Communal Bin,320164,670340,,7903081,2,1280.0,-3.2790057371661137,55.91949364210005,Pentland Hills
320178.31,670347.550000001,2490779,Murrayburn Grove,WS: Communal Bin,320178,670348,,7903081,2,1100.0,-3.278784156850006,55.91956782828773,Pentland Hills
320190.96,670321.380000001,2490780,Murrayburn Grove,WS: Communal Bin,320191,670321,,7903081,2,1100.0,-3.2785682202781437,55.91932745853715,Pentland Hills
320174.44,670317.119999999,2490781,Murrayburn Grove,WS: Communal Bin,320174,670317,,7903081,2,1100.0,-3.278838971235174,55.91928870461952,Pentland Hills
319999.57,670343.300000001,2490782,Murrayburn Park,WS: Packaging,320000,670343,,7903082,1,1280.0,-3.2816300009573904,55.919493314968214,Pentland Hills
320062.05,670374.949999999,2490783,Murrayburn Park,WS: Packaging,320062,670375,,7903082,1,1100.0,-3.2806477170693378,55.919791074290046,Pentland Hills
320098.69,670391.300000001,2490784,Murrayburn Park,WS: Packaging,320099,670391,,7903082,1,1100.0,-3.2800605911887457,55.91994094873494,Pentland Hills
320172.7,670422.359999999,2490785,Murrayburn Park,WS: Packaging,320173,670422,,7903082,1,1280.0,-3.278886029890538,55.92023170672889,Pentland Hills
320087.17,670361.16,2490786,Murrayburn Park,WS: Packaging,320087,670361,,7903082,1,1280.0,-3.2802436631142156,55.91966947677052,Pentland Hills
319953.0,670184.960000001,2490787,Murrayburn Park,WS: Packaging,319953,670185,,7903082,1,1280.0,-3.2823349539246975,55.91806624619949,Pentland Hills
319913.12,670176.710000001,2490788,Murrayburn Park,WS: Packaging,319913,670177,,7903082,1,1280.0,-3.2829724033055996,55.917987721444916,Pentland Hills
320089.91,670360.439999999,2490789,Murrayburn Park,WS: Bottle Bank - Mixed,320090,670360,,7903082,1,1280.0,-3.2801953781831212,55.91966099311218,Pentland Hills
319941.68,670196.050000001,2490790,Murrayburn Park,WS: Bottle Bank - Mixed,319942,670196,,7903082,1,1280.0,-3.28251416864335,55.91816322180324,Pentland Hills
320062.67,670375.310000001,2490791,Murrayburn Park,WS: Paper Bank,320063,670375,,7903082,1,1280.0,-3.280631720757944,55.91979124064207,Pentland Hills
320088.62,670360.74,2490792,Murrayburn Park,WS: Paper Bank,320089,670361,,7903082,1,1280.0,-3.2802116705863584,55.919669809367065,Pentland Hills
319954.12,670185.16,2490793,Murrayburn Park,WS: Paper Bank,319954,670185,,7903082,1,1280.0,-3.2823189583340873,55.91806641276724,Pentland Hills
319943.41,670193.82,2490794,Murrayburn Park,WS: Paper Bank,319943,670194,,7903082,1,1280.0,-3.282497579704703,55.91814542330608,Pentland Hills
319903.15,670220.59,2490795,Murrayburn Park,WS: Paper Bank,319903,670221,,7903082,1,1280.0,-3.283145418178145,55.91838128666998,Pentland Hills
320062.65,670373.460000001,2490796,Murrayburn Park,WS: Food Waste Communal,320063,670373,,7903082,1,500.0,-3.280631128275639,55.919773275545374,Pentland Hills
320089.55,670361.67,2490797,Murrayburn Park,WS: Food Waste Communal,320090,670362,,7903082,1,500.0,-3.2801959704614023,55.919678958212245,Pentland Hills
319902.03,670220.689999999,2490798,Murrayburn Park,WS: Food Waste Communal,319902,670221,,7903082,1,500.0,-3.2831614138932355,55.91838111999431,Pentland Hills
320001.27,670340.93,2490799,Murrayburn Park,WS: Communal Bin,320001,670341,,7903082,1,1100.0,-3.281613411844792,55.91947551635654,Pentland Hills
320062.02,670373.98,2490800,Murrayburn Park,WS: Communal Bin,320062,670374,,7903082,1,1100.0,-3.280647420824404,55.91978209174177,Pentland Hills
319951.76,670269.189999999,2490801,Murrayburn Park,WS: Communal Bin,319952,670269,,7903082,1,1280.0,-3.282375866161257,55.91882061334494,Pentland Hills
320098.14,670393.24,2490802,Murrayburn Park,WS: Communal Bin,320098,670393,,7903082,1,1100.0,-3.280077179794921,55.91995874755689,Pentland Hills
320171.76,670423.060000001,2490803,Murrayburn Park,WS: Communal Bin,320172,670423,,7903082,2,1280.0,-3.2789023222405365,55.92024052315644,Pentland Hills
320089.29,670360.01,2490804,Murrayburn Park,WS: Communal Bin,320089,670360,,7903082,1,1100.0,-3.280211374443604,55.91966082681708,Pentland Hills
319952.43,670213.380000001,2490805,Murrayburn Park,WS: Communal Bin,319952,670213,,7903082,2,1280.0,-3.282359254931631,55.91831759087924,Pentland Hills
319913.11,670176.83,2490806,Murrayburn Park,WS: Communal Bin,319913,670177,,7903082,2,1100.0,-3.2829724033055996,55.917987721444916,Pentland Hills
319966.55,670200.9,2490807,Murrayburn Park,WS: Communal Bin,319967,670201,,7903082,4,1100.0,-3.282115760689682,55.91821229868789,Pentland Hills
319954.15,670187.84,2490808,Murrayburn Park,WS: Communal Bin,319954,670188,,7903082,3,1100.0,-3.282319848171636,55.918093360402004,Pentland Hills
319942.57,670195.84,2490809,Murrayburn Park,WS: Communal Bin,319943,670196,,7903082,2,1280.0,-3.2824981730139307,55.91816338839445,Pentland Hills
319902.95,670220.57,2490810,Murrayburn Park,WS: Communal Bin,319903,670221,,7903082,2,1280.0,-3.283145418178145,55.91838128666998,Pentland Hills
324529.38,673646.93,2490811,Queensferry Street Lane,WS: Communal Bin,324529,673647,,7903158,2,1280.0,-3.210106669640378,55.94990506865628,City Centre
324432.35,673644.949999999,2490812,Stafford Street,WS: Side Loading Communal,324432,673645,,7903295,1,3200.0,-3.2116589954956463,55.9498718403097,City Centre
324332.98,673410.68,2490813,Atholl Crescent Lane,WS: Communal Bin,324333,673411,,7904491,3,1280.0,-3.2131781546761986,55.94775428235254,City Centre
323994.0,673945.0,2490814,Upper Damside,WS: Communal Bin,323994,673945,,7904333,1,1280.0,-3.218755655702177,55.95249749208763,Inverleith
324037.0,673930.0,2490815,Damside,WS: Communal Bin,324037,673930,,7902758,3,1280.0,-3.2180629864045955,55.95236955963968,Inverleith
323972.0,673916.0,2490816,Damside,WS: Communal Bin,323972,673916,,7902758,3,1280.0,-3.21909969102738,55.95223350867602,Inverleith
323866.0,674113.0,2490817,Dean Path,WS: Side Loading Communal,323866,674113,,7902765,1,3200.0,-3.220852461216089,55.953986297146024,Inverleith
325491.03,672199.789999999,2490818,Marchmont Road,WS: Bottle Bank - Mixed,325491,672200,,7901947,1,360.0,-3.194305591389462,55.93705725996819,Morningside
330153.74,673561.76,2490819,Baileyfield Road,WS: Packaging,330154,673562,,7902324,3,1280.0,-3.120030675629933,55.949993136562355,Portobello / Craigmillar
330128.0,673559.0,2490820,Baileyfield Road,WS: Bottle Bank - Mixed,330128,673559,,7902324,1,360.0,-3.120446149338881,55.9499624025316,Portobello / Craigmillar
327442.0,669058.0,2490821,Little Road,WS: Bottle Bank - Mixed,327442,669058,,7900741,1,1280.0,-3.1622364100624814,55.90913165484598,Liberton / Gilmerton
327442.0,669058.0,2490822,Little Road,WS: Paper Bank,327442,669058,,7900741,1,1280.0,-3.1622364100624814,55.90913165484598,Liberton / Gilmerton
324101.0,673286.0,2490823,Grosvenor Street,WS: Communal Bin,324101,673286,,7902889,2,1280.0,-3.216856840315359,55.94659481236372,City Centre
324092.66,673279.85,2490824,Grosvenor Street,WS: Communal Bin,324093,673280,,7902889,1,1280.0,-3.216983211448243,55.94653965098431,City Centre
324132.0,673424.0,2490825,Palmerston Place,WS: Side Loading Communal,324132,673424,,7903121,1,3200.0,-3.21639947104253,55.94783932949212,City Centre
323989.0,673353.0,2490826,Lansdowne Crescent,WS: Side Loading Communal,323989,673353,,7902982,1,3200.0,-3.2186686142358614,55.94717893227757,City Centre
324043.0,673386.0,2490827,Lansdowne Crescent,WS: Side Loading Communal,324043,673386,,7902982,1,3200.0,-3.217813489409885,55.947483910296064,City Centre
323957.0,673394.0,2490828,Grosvenor Crescent,WS: Side Loading Communal,323957,673394,,7902887,1,3200.0,-3.21919244474761,55.94754215528598,City Centre
323957.0,673394.0,2490829,Grosvenor Crescent,WS: Side Loading Communal,323957,673394,,7902887,1,3200.0,-3.21919244474761,55.94754215528598,City Centre
323825.0,673429.0,2490830,Glencairn Crescent,WS: Side Loading Communal,323825,673429,,7902843,1,3200.0,-3.221315414423468,55.94783562005522,City Centre
323893.0,673456.0,2490831,Glencairn Crescent,WS: Side Loading Communal,323893,673456,,7902843,1,3200.0,-3.220234483710618,55.94808894015508,City Centre
323933.0,673495.0,2490832,Glencairn Crescent,WS: Side Loading Communal,323933,673495,,7902843,1,3200.0,-3.219605164617809,55.94844560681863,City Centre
324966.64,674029.84,2490833,Hill Street North Lane,WS: Food Waste Communal,324967,674030,,7902923,1,240.0,-3.203201371267628,55.95341414299132,City Centre
324967.0,674026.0,2490834,Hill Street North Lane,WS: Packaging,324967,674026,,7902923,1,1280.0,-3.2032002565173774,55.95337821194168,City Centre
324963.26,674027.58,2490835,Hill Street North Lane,WS: Paper Bank,324963,674028,,7902923,1,360.0,-3.2032648564272153,55.95339555201954,City Centre
327833.0,670499.0,2490836,Dinmont Drive,WS: Paper Bank,327833,670499,,7901745,1,360.0,-3.1563686330893215,55.92213498024618,Liberton / Gilmerton
327834.0,670499.0,2490837,Dinmont Drive,WS: Bottle Bank - Mixed,327834,670499,,7901745,1,360.0,-3.1563526350739166,55.92213513046432,Liberton / Gilmerton
327817.0,670520.0,2490838,Hazeldean Terrace,WS: Paper Bank,327817,670520,,7901854,1,360.0,-3.1566302207157424,55.92232121860567,Liberton / Gilmerton
327817.0,670520.0,2490839,Hazeldean Terrace,WS: Bottle Bank - Mixed,327817,670520,,7901854,1,360.0,-3.1566302207157424,55.92232121860567,Liberton / Gilmerton
321649.29,675832.34,2490840,Macgill Drive,WS: Communal Bin,321649,675832,,7905897,3,1280.0,-3.2568484121620727,55.96907049507459,Almond
321598.64,675841.84,2490841,Macgill Drive,WS: Communal Bin,321599,675842,,7905897,4,1280.0,-3.257652165800434,55.96915215021547,Almond
321595.2,675841.560000001,2490842,Macgill Drive,WS: Packaging,321595,675842,,7905897,1,1280.0,-3.257716233048624,55.96915149635515,Almond
321594.7,675845.359999999,2490843,Macgill Drive,WS: Bottle Bank - Mixed,321595,675845,,7905897,1,1280.0,-3.2577171074963056,55.96917844402176,Almond
325380.81,671233.199999999,2490844,South Oswald Road,WS: Communal Bin,325381,671233,,7902186,2,1280.0,-3.195798369325061,55.928353794690196,Southside / Newington
329664.43,671375.890000001,2490845,Woolmet Place,WS: Communal Bin,329664,671376,,7905765,2,1280.0,-3.127304755855342,55.93028467973252,Portobello / Craigmillar
327889.38,668689.82,2490846,Garvald Street,WS: Food Waste Communal,327889,668690,,7905824,1,240.0,-3.1549894059524934,55.905893187206665,Liberton / Gilmerton
327877.41,668705.16,2490847,Garvald Street,WS: Food Waste Communal,327877,668705,,7905824,1,240.0,-3.1551853083848753,55.906026131723905,Liberton / Gilmerton
327815.72,668662.18,2490848,Garvald Street,WS: Food Waste Communal,327816,668662,,7905824,1,240.0,-3.1561492883135873,55.905630707259014,Liberton / Gilmerton
331742.79,673029.220000001,2490849,Milton Road East,WS: Bottle Bank - Mixed,331743,673029,,7902411,1,1280.0,-3.094455974933017,55.945433787300374,Portobello / Craigmillar
324149.0,673245.0,2490850,Morrison Street,WS: Communal Bin,324149,673245,,7903070,2,1280.0,-3.2160769228145565,55.946234107754435,City Centre
324484.0,673591.0,2490851,Stafford Street,WS: Communal Bin,324484,673591,,7903295,2,1280.0,-3.2108113782834904,55.94939495678467,City Centre
324329.0,673447.0,2490852,Coates Crescent,WS: Communal Bin,324329,673447,,7902665,2,1280.0,-3.213252302074063,55.948077030301974,City Centre
324079.0,673954.0,2490853,Dean Path,WS: Side Loading Communal,324079,673954,,7902765,1,3200.0,-3.2173973282541115,55.952591791033186,Inverleith
323970.08,673973.57,2490854,Dean Path,WS: Side Loading Communal,323970,673974,,7902765,1,3200.0,-3.219148088519279,55.95275418906006,Inverleith
324190.0,674240.0,2490855,Clarendon Crescent,WS: Side Loading Communal,324190,674240,,7902646,1,3200.0,-3.215700724263456,55.955178396491085,Inverleith
324231.0,674193.0,2490856,Clarendon Crescent,WS: Side Loading Communal,324231,674193,,7902646,2,3200.0,-3.215031033090115,55.95476268423179,Inverleith
324351.0,674229.0,2490857,Eton Terrace,WS: Side Loading Communal,324351,674229,,7902810,1,3200.0,-3.2131198125299374,55.95510499506929,Inverleith
324322.0,674140.0,2490858,Eton Terrace,WS: Side Loading Communal,324322,674140,,7902810,1,3200.0,-3.2135591214774455,55.954300959737544,Inverleith
324092.0,674271.0,2490859,Learmonth Terrace,WS: Side Loading Communal,324092,674271,,7902995,1,3200.0,-3.217278571436408,55.95544136811045,Inverleith
324049.19,674272.140000001,2490860,Learmonth Terrace,WS: Side Loading Communal,324049,674272,,7902995,1,3200.0,-3.217967343399841,55.95544354672358,Inverleith
323928.0,674260.0,2490861,Learmonth Terrace,WS: Side Loading Communal,323928,674260,,7902995,1,3200.0,-3.219901329719998,55.95531658722005,Inverleith
323883.0,673744.0,2490862,Douglas Gardens,WS: Side Loading Communal,323883,673744,,7902775,1,3200.0,-3.2204759661144253,55.95067437524172,City Centre
322190.06,669201.99,2490863,Colinton Road,WS: Food Waste Communal,322190,669202,,7904385,2,500.0,-3.2462690348630714,55.9096036947707,Colinton / Fairmilehead
330146.0,673560.0,2490864,Baileyfield Road,WS: Food Waste Communal,330146,673560,,7902324,1,240.0,-3.120158234383875,55.94997400605233,Portobello / Craigmillar
323949.07,674081.51,2490865,Belgrave Place,WS: Side Loading Communal,323949,674082,,7900005,1,3200.0,-3.219514809895,55.9537209941384,Inverleith
323945.28,674177.91,2490866,Belgrave Place,WS: Side Loading Communal,323945,674178,,7900005,1,3200.0,-3.2196059717010104,55.95458270007573,Inverleith
324004.0,674093.0,2490867,Belgrave Crescent,WS: Side Loading Communal,324004,674093,,7904470,1,3200.0,-3.2186373276310043,55.95382851706941,Inverleith
324075.54,674093.34,2490868,Belgrave Crescent,WS: Side Loading Communal,324076,674093,,7904470,1,3200.0,-3.217484555285739,55.95383991386187,Inverleith
324142.0,674075.0,2490869,Belgrave Crescent,WS: Side Loading Communal,324142,674075,,7904470,1,3200.0,-3.2164227750092316,55.95368866252654,Inverleith
322516.97,676392.210000001,2490870,West Pilton Terrace,WS: Communal Bin,322517,676392,,7901594,5,1280.0,-3.2431071217014775,55.97424176172646,Forth
322555.67,676304.68,2490871,West Pilton Street,WS: Food Waste Communal,322556,676305,,7901593,1,500.0,-3.2424573243240467,55.973466575516085,Forth
322524.64,676315.15,2490872,West Pilton Street,WS: Communal Bin,322525,676315,,7901593,3,1280.0,-3.2429567846605356,55.973551394174095,Forth
322553.0,676298.83,2490873,West Pilton Street,WS: Communal Bin,322553,676299,,7901593,3,1280.0,-3.2425036523586583,55.97341219541412,Forth
322517.92,676284.98,2490874,Ferry Road Drive,WS: Food Waste Communal,322518,676285,,7901414,1,500.0,-3.2430602716705543,55.97328078521943,Forth
323771.04,672959.619999999,2490875,Easter Dalry Drive,WS: Food Waste Communal,323771,672960,,7904930,1,500.0,-3.22204713880946,55.943614155807346,Sighthill / Gorgie
319986.71,672483.25,2490876,Dovecot Road,WS: Bottle Bank - Mixed,319987,672483,,7902779,1,360.0,-3.2824728837323414,55.938713763285335,Corstorphine / Murrayfield
322880.19,672094.65,2490877,Handyside Place,WS: Communal Bin,322880,672095,,7905807,5,1280.0,-3.2360613121242348,55.93570183910557,Sighthill / Gorgie
322880.19,672094.65,2490878,Handyside Place,WS: Bottle Bank - Mixed,322880,672095,,7905807,1,360.0,-3.2360613121242348,55.93570183910557,Sighthill / Gorgie
322828.05,672060.890000001,2490879,Handyside Place,WS: Bottle Bank - Mixed,322828,672061,,7905807,1,360.0,-3.2368837411598728,55.93538807446349,Sighthill / Gorgie
322846.73,672069.26,2490880,Handyside Place,WS: Bottle Bank - Mixed,322847,672069,,7905807,1,360.0,-3.2365819737987778,55.93546298879577,Sighthill / Gorgie
322829.43,672060.359999999,2490881,Handyside Place,WS: Paper Bank,322829,672060,,7905807,1,360.0,-3.2368674518648435,55.93537925248556,Sighthill / Gorgie
322880.19,672094.65,2490882,Handyside Place,WS: Paper Bank,322880,672095,,7905807,1,360.0,-3.2360613121242348,55.93570183910557,Sighthill / Gorgie
322846.57,672069.189999999,2490883,Handyside Place,WS: Paper Bank,322847,672069,,7905807,1,360.0,-3.2365819737987778,55.93546298879577,Sighthill / Gorgie
322829.24,672060.07,2490884,Handyside Place,WS: Packaging,322829,672060,,7905807,2,1280.0,-3.2368674518648435,55.93537925248556,Sighthill / Gorgie
322847.15,672069.27,2490885,Handyside Place,WS: Packaging,322847,672069,,7905807,1,1280.0,-3.2365819737987778,55.93546298879577,Sighthill / Gorgie
322881.53,672096.109999999,2490886,Handyside Place,WS: Packaging,322882,672096,,7905807,2,1280.0,-3.2360295919415516,55.935711142966554,Sighthill / Gorgie
322859.95,672079.16,2490887,Handyside Place,WS: Packaging,322860,672079,,7905807,1,1280.0,-3.2363767960441603,55.935554903983466,Sighthill / Gorgie
326935.0,672215.0,2490888,Romero Place,WS: Bottle Bank - Mixed,326935,672215,,7902144,1,360.0,-3.1711997960971914,55.93741390569758,Southside / Newington
326935.0,672215.0,2490889,Romero Place,WS: Paper Bank,326935,672215,,7902144,1,1280.0,-3.1711997960971914,55.93741390569758,Southside / Newington
325248.0,673253.0,2490890,West Port,WS: Side Loading Communal,325248,673253,,7902278,1,3200.0,-3.1984866909920715,55.94647837532517,City Centre
325249.0,673253.0,2490891,West Port,WS: Communal Bin,325249,673253,,7902278,1,1280.0,-3.198470683184543,55.946478531056805,City Centre
322522.2,676307.84,2490892,West Pilton Street,WS: Food Waste Communal,322522,676308,,7901593,1,500.0,-3.243002823970632,55.97348803128832,Forth
327651.2,676235.060000001,2490893,Sailmaker Road,WS: Side Loading Communal,327651,676235,,7905864,1,4000.0,-3.160821193332621,55.973633578783584,Leith
327664.39,676243.810000001,2490894,Sailmaker Road,WS: Packaging,327664,676244,,7905864,3,1280.0,-3.160615364541687,55.973716385983295,Leith
